"-- Please Select --","-- Ole hyvä ja valitse --"
"None","Ei mitään"
"You added %1 to your shopping cart.","Lisäsit %1 ostoskoriisi."
"Please select product(s).","Valitse tuote (tuotteet)."
"We can't add this item to your shopping cart right now.","Emme voi lisätä tätä tuotetta ostoskorisiisi juuri nyt."
"Page not found.","Sivua ei löydetty."
"We can't specify a product.","Emme voi määrittää tuotetta."
"We can't add the item to Wish List right now: %1.","Emme voi lisätä kohdetta toivomalle listalle juuri nyt: %1."
"We can't add the item to Wish List right now.","Emme voi lisätä kohdetta Wish Listille juuri nyt."
"Total price:","Kokonaishinta:"
"Add selected to cart","Lisää valittu ostoskoriin"
"Add selected to wishlist","Lisää valikoima toivelistalle"
"This item:","Tämä esine:"
"Out of stock","Loppu varastosta"
"Change","Muuttaa"
"Delete","Poistaa"
"Compatible file extensions to upload","Yhteensopivat tiedostopäätteet ladata"
"Maximum image width","Kuvan enimmäisleveys"
"px.","px."
"Maximum image height","Kuvan enimmäiskorkeus"
"Maximum number of characters:","Merkkien enimmäismäärä:"
"Quantity","Määrä"
"Choose a selection...","Valitse valinta ..."
"No options of this product are available.","Tuotteen vaihtoehdot eivät ole käytettävissä."
"sample","näyte"
"Select all","Valitse kaikki"
"Unselect all","Poista kaikki valinta"
"Grouped product items","Ryhmitellyt tuotteet"
"Product Name","tuotteen nimi"
"Qty","Määrä"
"Availability","Saatavuus"
"Show details","Näytä yksityiskohdat"
"Hide details","Piilota tiedot"
"Add all %s to Cart","Lisää kaikki %s ostoskoriin"
"Add all %s to Wishlist","Lisää kaikki %s toivelistaan"
"Add to Cart","Lisää koriin>"
"Add to Wishlist","Lisää toivelistaan"
"Mageplaza Frequently Bought Together","Mageplaza usein ostettu yhdessä"
"Frequently Bought Together","Usein ostettu yhdessä"
"General Configuration","Yleinen määritys"
"Enable Frequently Bought Together","Aktivoi usein ostetut yhteisöt"
"Select Yes to enable this module.","Ota tämä moduuli käyttöön valitsemalla Kyllä."
"Block Name","Lohkon nimi"
"Enter the block’s name. E.g: Frequently bought together","Anna lohkon nimi. Esim. Usein ostetut yhdessä"
"Number of products","Tuotteiden määrä"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Anna lohkossa näkyvien tuotteiden enimmäismäärä (Jätä tyhjäksi tai 0, jos haluat näyttää kaikki ehdotetut tuotteet)."
"Enable Add to Wishlist Button","Ota käyttöön Lisää toivomuslisäpainikkeeseen"
"Select Yes to enable the Add to Wishlist button.","Valitse Kyllä, jos haluat ottaa käyttöön Lisää toivomuslistaan ​​-painikkeen."
"Remove Native Related Products Block","Poista sukunimiin liittyvät tuotteet"
"Select Yes to remove default related block.","Valitse Kyllä, jos haluat poistaa oletushakemuksen."
"Separator Image","Erotinkuva"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Sallitut tiedostotyypit: jpg, gif, png. Jätä tyhjäksi oletuserottimen käyttämiseksi."
