"-- Please Select --","-- Te rog selecteaza --"
"None","Nici unul"
"You added %1 to your shopping cart.","Ați adăugat %1 în coșul dvs. de cumpărături."
"Please select product(s).","Selectați produsul (produsele)."
"We can't add this item to your shopping cart right now.","Nu putem adăuga acest articol în coșul dvs. de cumpărături chiar acum."
"Page not found.","Pagina nu a fost gasita."
"We can't specify a product.","Nu putem specifica un produs."
"We can't add the item to Wish List right now: %1.","Nu putem adăuga elementul în Lista de dorințe chiar acum: %1."
"We can't add the item to Wish List right now.","Nu putem adăuga elementul în Lista de dorințe chiar acum."
"Total price:","Pretul total:"
"Add selected to cart","Adăugați selectați în coș"
"Add selected to wishlist","Adăugați selectat în lista de dorințe"
"This item:","Acest obiect:"
"Out of stock","Stoc epuizat"
"Change","Schimbare"
"Delete","Șterge"
"Compatible file extensions to upload","Extensii de fișier compatibile pentru încărcare"
"Maximum image width","Lățimea maximă a imaginii"
"px.","px."
"Maximum image height","Inaltimea maxima a imaginii"
"Maximum number of characters:","Numărul maxim de caractere:"
"Quantity","Cantitate"
"Choose a selection...","Alegeți o selecție ..."
"No options of this product are available.","Nu sunt disponibile opțiuni pentru acest produs."
"sample","probă"
"Select all","Selectează tot"
"Unselect all","Deselectează tot"
"Grouped product items","Produse grupate"
"Product Name","numele produsului"
"Qty","Cantitate"
"Availability","Disponibilitate"
"Show details","Arata detaliile"
"Hide details","Ascunde detaliile"
"Add all %s to Cart","Adăugați toate %s în coș"
"Add all %s to Wishlist","Adăugați toate %s la preferințe"
"Add to Cart","Adaugă în coș"
"Add to Wishlist","Adaugă la lista de dorințe"
"Mageplaza Frequently Bought Together","Mageplaza a cumpărat frecvent împreună"
"Frequently Bought Together","Frecvent Cumparata Împreună"
"General Configuration","Configurație generală"
"Enable Frequently Bought Together","Activați frecvent cumpărat împreună"
"Select Yes to enable this module.","Selectați Da pentru a activa acest modul."
"Block Name","Numele blocului"
"Enter the block’s name. E.g: Frequently bought together","Introduceți numele blocului. De exemplu: cumpărat frecvent împreună"
"Number of products","Număr de produse"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Introduceți numărul maxim de produse afișate în bloc (lăsați goale sau 0 pentru a afișa toate produsele sugerate)."
"Enable Add to Wishlist Button","Activați butonul Adăugare la dorințe"
"Select Yes to enable the Add to Wishlist button.","Selectați Da pentru a activa butonul Adăugați la dorințe."
"Remove Native Related Products Block","Eliminați blocul de produse conexe"
"Select Yes to remove default related block.","Selectați Da pentru a elimina blocul implicit implicit."
"Separator Image","Imagine separator"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tipuri de fișiere permise: jpg, gif, png. Lăsați goală pentru a utiliza separatorul implicit."
