"-- Please Select --","-- Kies asseblief --"
"None","Geen"
"You added %1 to your shopping cart.","Jy het %1 by jou inkopie mandjie gevoeg."
"Please select product(s).","Kies asseblief produk (te)."
"We can't add this item to your shopping cart right now.","Ons kan hierdie item nie by u inkopie mandjie voeg nie."
"Page not found.","Bladsy nie gevind nie."
"We can't specify a product.","Ons kan nie 'n produk spesifiseer nie."
"We can't add the item to Wish List right now: %1.","Ons kan nie die item nou by wenslys voeg nie: %1."
"We can't add the item to Wish List right now.","Ons kan nie die item nou by Wish List voeg nie."
"Total price:","Totale prys:"
"Add selected to cart","Voeg gekies by kar"
"Add selected to wishlist","Voeg gekies by wenslys"
"This item:","Hierdie item:"
"Out of stock","Uit voorraad uit"
"Change","verandering"
"Delete","verwyder"
"Compatible file extensions to upload","Versoenbare lêeruitbreidings om op te laai"
"Maximum image width","Maksimum beeldbreedte"
"px.","px."
"Maximum image height","Maksimum beeldhoogte"
"Maximum number of characters:","Maksimum aantal karakters:"
"Quantity","hoeveelheid"
"Choose a selection...","Kies 'n keuse ..."
"No options of this product are available.","Geen opsies van hierdie produk is beskikbaar nie."
"sample","monster"
"Select all","Kies alles"
"Unselect all","Ontkies almal"
"Grouped product items","Gegroepeerde produkitems"
"Product Name","Produk Naam"
"Qty","Aantal"
"Availability","beskikbaarheid"
"Show details","Wys besonderhede"
"Hide details","Versteek besonderhede"
"Add all %s to Cart","Voeg al %s by die Winkelwagentje"
"Add all %s to Wishlist","Voeg al %s by"
"Add to Cart","Voeg by die winkelwagen"
"Add to Wishlist","Voeg by wens-lysie by"
"Mageplaza Frequently Bought Together","Mageplaza het gereeld saam gekoop"
"Frequently Bought Together","Dikwels saam gekoop"
"General Configuration","Algemene konfigurasie"
"Enable Frequently Bought Together","Aktiveer dikwels gekoop saam"
"Select Yes to enable this module.","Kies Ja om hierdie module te aktiveer."
"Block Name","Bloknaam"
"Enter the block’s name. E.g: Frequently bought together","Voer die blokkie se naam in. Bv.: Gereeld gekoop"
"Number of products","Aantal produkte"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Voer die maksimum aantal produkte in die blokkie in (Laat leeg of 0 om alle voorgestelde produkte te vertoon)."
"Enable Add to Wishlist Button","Aktiveer Add to Wishlist Button"
"Select Yes to enable the Add to Wishlist button.","Kies Ja om die Add to Wish-knoppie in te skakel."
"Remove Native Related Products Block","Verwyder inheemse Verwante Produkte Blok"
"Select Yes to remove default related block.","Kies Ja om verstek verwante blok te verwyder."
"Separator Image","Separator Image"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Toegelate lêer tipes: jpg, gif, png. Los leeg om verstek skeiding te gebruik."
