"-- Please Select --","-- Prosím vyberte --"
"None","Žádný"
"You added %1 to your shopping cart.","Přidali jste %1 do nákupního košíku."
"Please select product(s).","Vyberte prosím produkt (y)."
"We can't add this item to your shopping cart right now.","Nemůžeme tuto položku přidat do nákupního košíku právě teď."
"Page not found.","Stránka nenalezena."
"We can't specify a product.","Nemůžeme určit produkt."
"We can't add the item to Wish List right now: %1.","Nemůžeme položku přidat do seznamu přání: %1."
"We can't add the item to Wish List right now.","Nemůžeme nyní přidat položku do seznamu přání."
"Total price:","Celková cena:"
"Add selected to cart","Přidat do košíku"
"Add selected to wishlist","Přidat vybrané do seznamu přání"
"This item:","Tento předmět:"
"Out of stock","Vyprodáno"
"Change","Změna"
"Delete","Vymazat"
"Compatible file extensions to upload","Kompatibilní přípony souborů k nahrání"
"Maximum image width","Maximální šířka obrázku"
"px.","px."
"Maximum image height","Maximální výška obrazu"
"Maximum number of characters:","Maximální počet znaků:"
"Quantity","Množství"
"Choose a selection...","Vyberte výběr ..."
"No options of this product are available.","K tomuto produktu nejsou k dispozici žádné možnosti."
"sample","vzorek"
"Select all","Vybrat vše"
"Unselect all","Odznačit vše"
"Grouped product items","Skupinové položky produktu"
"Product Name","jméno výrobku"
"Qty","Množství"
"Availability","Dostupnost"
"Show details","Ukázat detaily"
"Hide details","Skrýt detaily"
"Add all %s to Cart","Přidat všechny %s do košíku"
"Add all %s to Wishlist","Přidání všech %s do seznamu přání"
"Add to Cart","Přidat do košíku"
"Add to Wishlist","Přidat do seznamu přání"
"Mageplaza Frequently Bought Together","Mageplaza často nakupuje společně"
"Frequently Bought Together","Často Koupeno Společně"
"General Configuration","Obecná konfigurace"
"Enable Frequently Bought Together","Povolit často nakupované dohromady"
"Select Yes to enable this module.","Chcete-li povolit tento modul, vyberte Ano."
"Block Name","Název bloku"
"Enter the block’s name. E.g: Frequently bought together","Zadejte název bloku. Např .: Často nakupované společně"
"Number of products","Počet výrobků"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Zadejte maximální počet produktů zobrazených v bloku (nechte prázdný nebo 0 zobrazte všechny doporučené produkty)."
"Enable Add to Wishlist Button","Povolit tlačítko Přidat do seznamu přání"
"Select Yes to enable the Add to Wishlist button.","Zvolte Ano pro aktivaci tlačítka Přidat do seznamu."
"Remove Native Related Products Block","Odebrat blokující příbuzné produkty"
"Select Yes to remove default related block.","Zvolte Ano, chcete-li odstranit implicitní související blok."
"Separator Image","Obrázek oddělovače"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Povolené typy souborů: jpg, gif, png. Ponechte prázdné, chcete-li použít výchozí oddělovač."
