"-- Please Select --","-- Vennligst velg --"
"None","Ingen"
"You added %1 to your shopping cart.","Du har lagt til %1 i handlekurven din."
"Please select product(s).","Vennligst velg produkt (er)."
"We can't add this item to your shopping cart right now.","Vi kan ikke legge til denne varen i handlekurven akkurat nå."
"Page not found.","Side ikke funnet."
"We can't specify a product.","Vi kan ikke spesifisere et produkt."
"We can't add the item to Wish List right now: %1.","Vi kan ikke legge til varen i Ønskeliste akkurat nå: %1."
"We can't add the item to Wish List right now.","Vi kan ikke legge til varen til Ønskeliste akkurat nå."
"Total price:","Totalpris:"
"Add selected to cart","Legg til valgt i handlekurven"
"Add selected to wishlist","Legg til valgt i ønskeliste"
"This item:","Denne gjenstanden:"
"Out of stock","Utsolgt"
"Change","Endring"
"Delete","Slett"
"Compatible file extensions to upload","Kompatible filutvidelser for å laste opp"
"Maximum image width","Maksimal bildebredde"
"px.","px."
"Maximum image height","Maksimal bildehøyde"
"Maximum number of characters:","Maks antall tegn:"
"Quantity","Mengde"
"Choose a selection...","Velg et utvalg ..."
"No options of this product are available.","Ingen valg av dette produktet er tilgjengelig."
"sample","prøve"
"Select all","Velg alle"
"Unselect all","Avmarker alt"
"Grouped product items","Grupperte produktelementer"
"Product Name","Produktnavn"
"Qty","Antall"
"Availability","Tilgjengelighet"
"Show details","Vis detaljer"
"Hide details","Skjul detaljer"
"Add all %s to Cart","Legg alle %s til handlevogn"
"Add all %s to Wishlist","Legg til alle %s til ønskeliste"
"Add to Cart","Legg i handlekurv"
"Add to Wishlist","Legg til ønskeliste"
"Mageplaza Frequently Bought Together","Mageplaza ofte kjøpt sammen"
"Frequently Bought Together","ofte kjøpt sammen"
"General Configuration","Generell konfigurasjon"
"Enable Frequently Bought Together","Aktiver ofte kjøpt sammen"
"Select Yes to enable this module.","Velg Ja for å aktivere denne modulen."
"Block Name","Blokker Navn"
"Enter the block’s name. E.g: Frequently bought together","Skriv inn blokkens navn. F.eks: Ofte kjøpt sammen"
"Number of products","Antall produkter"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Angi maksimalt antall produkter som vises i blokken (La tom eller 0 for å vise alle foreslåtte produkter)."
"Enable Add to Wishlist Button","Aktiver Legg til i ønskeliste-knappen"
"Select Yes to enable the Add to Wishlist button.","Velg Ja for å aktivere knappen Legg til i ønskeliste."
"Remove Native Related Products Block","Fjern Native Related Products Block"
"Select Yes to remove default related block.","Velg Ja for å fjerne standard relatert blokk."
"Separator Image","Separatorbilde"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tillatte filtyper: jpg, gif, png. La tomt stå for å bruke standard separator."
