"-- Please Select --","-  選んでください  -"
"None","なし"
"You added %1 to your shopping cart.","ショッピングカートに %1 を追加しました。"
"Please select product(s).","製品を選択してください。"
"We can't add this item to your shopping cart right now.","現在、この商品をショッピングカートに追加することはできません。"
"Page not found.","ページが見つかりません。"
"We can't specify a product.","製品を指定することはできません。"
"We can't add the item to Wish List right now: %1.","今すぐウィッシュリストにアイテムを追加することはできません： %1"
"We can't add the item to Wish List right now.","今すぐWish Listにアイテムを追加することはできません。"
"Total price:","合計金額："
"Add selected to cart","選択した商品をカートに追加"
"Add selected to wishlist","ウィッシュリストに選択項目を追加"
"This item:","この物："
"Out of stock","在庫切れ"
"Change","変化する"
"Delete","削除"
"Compatible file extensions to upload","アップロードに対応するファイル拡張子"
"Maximum image width","最大画像幅"
"px.","px。"
"Maximum image height","最大像高"
"Maximum number of characters:","最大文字数："
"Quantity","量"
"Choose a selection...","選択を選択..."
"No options of this product are available.","この製品のオプションはありません。"
"sample","サンプル"
"Select all","すべて選択"
"Unselect all","すべての選択を解除する"
"Grouped product items","グループ化された商品アイテム"
"Product Name","商品名"
"Qty","数量"
"Availability","可用性"
"Show details","詳細を表示"
"Hide details","詳細を隠す"
"Add all %s to Cart","%s をすべてカートに入れる"
"Add all %s to Wishlist","%s すべてをウィッシュリストに追加する"
"Add to Cart","カートに追加"
"Add to Wishlist","欲しいものリストに追加"
"Mageplaza Frequently Bought Together","Mageplazaは頻繁に一緒に買った"
"Frequently Bought Together","一緒によく買う"
"General Configuration","一般的な設定"
"Enable Frequently Bought Together","一緒に頻繁に買えるようにする"
"Select Yes to enable this module.","このモジュールを有効にするには[はい]を選択します。"
"Block Name","ブロック名"
"Enter the block’s name. E.g: Frequently bought together","ブロックの名前を入力します。例：頻繁に一緒に買った"
"Number of products","製品数"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","ブロックに表示される製品の最大数を入力します（空白のままにするか、提案されたすべての製品を表示するには0を入力します）。"
"Enable Add to Wishlist Button","ウィッシュリストに追加ボタンを有効にする"
"Select Yes to enable the Add to Wishlist button.","[欲しいものに追加]ボタンを有効にするには、はいを選択します。"
"Remove Native Related Products Block","ネイティブ関連製品を削除ブロック"
"Select Yes to remove default related block.","デフォルトの関連ブロックを削除する場合は、「はい」を選択します。"
"Separator Image","セパレータイメージ"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","許可されるファイルの種類：jpg、gif、pngデフォルトのセパレータを使用する場合は、空のままにします。"
