"-- Please Select --","- Veuillez sélectionner -"
"None","Aucun"
"You added %1 to your shopping cart.","Vous avez ajouté %1 à votre panier."
"Please select product(s).","Veuillez sélectionner le (s) produit (s)"
"We can't add this item to your shopping cart right now.","Nous ne pouvons pas ajouter cet article à votre panier pour le moment."
"Page not found.","Page non trouvée."
"We can't specify a product.","Nous ne pouvons pas spécifier un produit."
"We can't add the item to Wish List right now: %1.","Nous ne pouvons pas ajouter l'article à la liste de souhaits maintenant: %1."
"We can't add the item to Wish List right now.","Nous ne pouvons pas ajouter l'article à la liste de souhaits pour le moment."
"Total price:","Prix ​​total:"
"Add selected to cart","Ajouter au panier"
"Add selected to wishlist","Ajouter sélectionné à la liste de souhaits"
"This item:","Cet objet:"
"Out of stock","En rupture de stock"
"Change","Changement"
"Delete","Effacer"
"Compatible file extensions to upload","Extensions de fichiers compatibles à télécharger"
"Maximum image width","Largeur maximale de l'image"
"px.","px."
"Maximum image height","Hauteur maximale de l'image"
"Maximum number of characters:","Nombre maximum de caractères:"
"Quantity","Quantité"
"Choose a selection...","Choisissez une sélection ..."
"No options of this product are available.","Aucune option de ce produit n'est disponible."
"sample","échantillon"
"Select all","Tout sélectionner"
"Unselect all","Tout déselectionner"
"Grouped product items","Éléments de produits groupés"
"Product Name","Nom du produit"
"Qty","Qté"
"Availability","Disponibilité"
"Show details","Afficher les détails"
"Hide details","Cacher les détails"
"Add all %s to Cart","Tout ajouter %s à votre panier"
"Add all %s to Wishlist","Ajouter tout %s à votre liste de souhaits"
"Add to Cart","Ajouter au panier"
"Add to Wishlist","Ajouter à la liste de souhaits"
"Mageplaza Frequently Bought Together","Mageplaza fréquemment achetés ensemble"
"Frequently Bought Together","Produits fréquemment achetés ensemble"
"General Configuration","Configuration générale"
"Enable Frequently Bought Together","Activer fréquemment acheté ensemble"
"Select Yes to enable this module.","Sélectionnez Oui pour activer ce module."
"Block Name","Nom du bloc"
"Enter the block’s name. E.g: Frequently bought together","Entrez le nom du bloc. Par exemple: Foire achetés ensemble"
"Number of products","Nombre de produits"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Entrez le nombre maximum de produits affichés dans le bloc (Laisser vide ou 0 pour afficher tous les produits suggérés)."
"Enable Add to Wishlist Button","Activer Ajouter à la liste de souhaits"
"Select Yes to enable the Add to Wishlist button.","Sélectionnez Oui pour activer le bouton Ajouter à la liste de souhaits."
"Remove Native Related Products Block","Supprimer le bloc de produits connexes natifs"
"Select Yes to remove default related block.","Sélectionnez Oui pour supprimer le bloc associé par défaut."
"Separator Image","Séparateur Image"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Types de fichiers autorisés: jpg, gif, png. Laissez vide pour utiliser le séparateur par défaut."
