"-- Please Select --","- Seleccioneu -"
"None","Cap"
"You added %1 to your shopping cart.","Heu afegit %1 al vostre carret de la compra."
"Please select product(s).","Seleccioneu els productes."
"We can't add this item to your shopping cart right now.","No podem afegir aquest article al vostre carro de la compra ara mateix."
"Page not found.","Pàgina no trobada."
"We can't specify a product.","No podem especificar un producte."
"We can't add the item to Wish List right now: %1.","No podem afegir l'element a la llista d'idees en aquest moment: %1."
"We can't add the item to Wish List right now.","No podem afegir l'element a la Wish List ara mateix."
"Total price:","Preu total:"
"Add selected to cart","Afegeix seleccionats al carretó"
"Add selected to wishlist","Afegeix seleccionats a la llista de desitjos"
"This item:","Aquest element:"
"Out of stock","Exhaurit"
"Change","Canvia"
"Delete","Suprimeix"
"Compatible file extensions to upload","Extensions de fitxer compatibles per pujar"
"Maximum image width","Amplada màxima de la imatge"
"px.","px."
"Maximum image height","Alçada màxima de la imatge"
"Maximum number of characters:","Nombre màxim de caràcters:"
"Quantity","Quantitat"
"Choose a selection...","Tria una selecció ..."
"No options of this product are available.","No hi ha opcions d'aquest producte disponibles."
"sample","mostra"
"Select all","Seleccionar tot"
"Unselect all","Desmarca-ho tot"
"Grouped product items","Articles de producte agrupats"
"Product Name","nom del producte"
"Qty","Quant"
"Availability","Disponibilitat"
"Show details","Mostra els detalls"
"Hide details","Amaga els detalls"
"Add all %s to Cart","Afegiu-hi tots els %s al carretó"
"Add all %s to Wishlist","Afegiu tots els %s a la llista de preferits"
"Add to Cart","Afegeix a la cistella"
"Add to Wishlist","Afegir a la llista de desitjos"
"Mageplaza Frequently Bought Together","Mageplaza sovint es va comprar junts"
"Frequently Bought Together","Freqüentment comprats junts"
"General Configuration","Configuració general"
"Enable Frequently Bought Together","Activa les compres amb freqüència junts"
"Select Yes to enable this module.","Seleccioneu Sí per activar aquest mòdul."
"Block Name","Nom del bloc"
"Enter the block’s name. E.g: Frequently bought together","Introduïu el nom del bloc. Per exemple: freqüentment comprat junts"
"Number of products","Nombre de productes"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Introduïu la quantitat màxima de productes que es mostren al bloc (Deixeu-vos buit o 0 per mostrar tots els productes suggerits)."
"Enable Add to Wishlist Button","Habilita el botó Add to Wishlist"
"Select Yes to enable the Add to Wishlist button.","Seleccioneu Sí per activar el botó Afegeix a la botiga d'interès."
"Remove Native Related Products Block","Treu el bloc de Productes relacionats amb nadius"
"Select Yes to remove default related block.","Seleccioneu Sí per eliminar el bloc relacionat per defecte."
"Separator Image","Imatge del separador"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tipus de fitxers permesos: jpg, gif, png. Deixeu-lo buit per utilitzar el separador predeterminat."
