"-- Please Select --","-- Si prega di selezionare --"
"None","Nessuno"
"You added %1 to your shopping cart.","Hai aggiunto %1 al tuo carrello della spesa."
"Please select product(s).","Selezionare prodotto(i)."
"We can't add this item to your shopping cart right now.","Non possiamo aggiungere questo articolo al tuo carello della spesa in questo momento."
"Page not found.","Pagina non trovata."
"We can't specify a product.","Non possiamo specificare un prodotto."
"We can't add the item to Wish List right now: %1.","Non possiamo aggiungere l'articolo alla lista dei desideri in questo momento:%1."
"We can't add the item to Wish List right now.","Non possiamo aggiungere l'articolo alla lista dei desideri in questo momento."
"Total price:","Prezzo totale:"
"Add selected to cart","Aggiungi selezionati al carrello"
"Add selected to wishlist","Aggiungi selezionati alla lista dei desideri"
"This item:","Questo articolo:"
"Out of stock","Esaurito"
"Change","Cambia"
"Delete","Cancella"
"Compatible file extensions to upload","Estensioni dei file compatibili per essere caricate"
"Maximum image width","Larghezza massima immagine"
"px.","px."
"Maximum image height","Altezza massima dell'immagine"
"Maximum number of characters:","Numero massimo di caratteri:"
"Quantity","Quantità"
"Choose a selection...","Scegliere una selezione..."
"No options of this product are available.","Non è disponibile nessuna opzione di questo prodotto."
"sample","campione"
"Select all","Seleziona tutte"
"Unselect all","Deseleziona tutto"
"Grouped product items","Prodotti degli articoli ragruppati"
"Product Name","Nome prodotto"
"Qty","Q.tà"
"Availability","Disponibilità"
"Show details","Mostra dettagli"
"Hide details","Nascondi dettagli"
"Add all %s to Cart","Aggiungi tutti i %s al carrello"
"Add all %s to Wishlist","Aggiungi tutti i %s alla lista dei desideri"
"Add to Cart","Aggiungi al carrello"
"Add to Wishlist","Aggiungi alla lista dei desideri"
"Mageplaza Frequently Bought Together","Mageplaza ha sempre acquistato insieme"
"Frequently Bought Together","Spesso acquistati insieme"
"General Configuration","Configurazione generale"
"Enable Frequently Bought Together","Abilita Spesso Acquistati Insieme"
"Select Yes to enable this module.","Premere Si per abilitare questo modulo."
"Block Name","Nome blocco"
"Enter the block’s name. E.g: Frequently bought together","Inserire il nome del blocco. E.g: Spesso comprati insieme"
"Number of products","Numero di prodotti"
"Enter the maximum number of products displayed in the block (Leave empty or 0 to display all suggested products).","Inserisci il numero massimo di prodotti che verranno visualizzati nel blocco (Lasciare vuoto o 0 per visualizzare tutti i prodotti suggeriti)."
"Enable Add to Wishlist Button","Abilita il pulsante Aggiungi alla Lista dei Desideri"
"Select Yes to enable the Add to Wishlist button.","Selezionare Sì per abilitare il pulansate Aggiungi alla Lista dei Desideri."
"Remove Native Related Products Block","Rimuovi il blocco nativo relativo al prodotto"
"Select Yes to remove default related block.","Selezionare Sì per rimuovere il blocco relativo predefinito."
"Separator Image","Immagine di separazione"
"Allowed file types: jpg, gif, png. Leave empty to use default separator.","Tipi di file consentiti: jpg, gif, png. Lasciare vuoto per utilizzare il divisore predefinito."
